image_filename,image_relpath,spot_name,spot_energy,spot_color_r,spot_color_g,spot_color_b,spot_radius_or_softsize,spot_loc_x,spot_loc_y,spot_loc_z,spot_rot_x,spot_rot_y,spot_rot_z,aim_offset_x,aim_offset_y,aim_offset_z,seed
0235.png,0235.png,Spot,8651.854388598771,0.2955751089299343,0.7682117873191858,0.2513632617973258,0.004119502380490303,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0236.png,0236.png,Spot,5291.320939078653,0.12512180295586678,0.6737100511266184,0.7369527623148265,0.011606906540691853,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0237.png,0237.png,Spot,6863.74082810858,0.22692599433510818,0.722321461652342,0.8896785956798665,0.0054682460613548756,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0238.png,0238.png,Spot,7949.223106364234,0.6643762792988411,0.0825036874277871,0.28845348400897464,0.009594129398465157,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0239.png,0239.png,Spot,9649.696672271386,0.9294608863284702,0.023365535975639465,0.6567437110713771,0.006749468389898539,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0240.png,0240.png,Spot,6328.528900917451,0.3458764717434325,0.8526931570328714,0.9660585362202421,0.007940948009490967,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0241.png,0241.png,Spot,6720.9508864355175,0.8634003660855698,0.21072919747267183,0.9155467241670892,0.004487659316509962,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0242.png,0242.png,Spot,4702.961769895197,0.93492367131096,0.009313976154541673,0.11012555206953846,0.007312532514333725,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0243.png,0243.png,Spot,7301.230775879922,0.8411684358708843,0.11445417556399935,0.3578151849060094,0.006632446777075529,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0244.png,0244.png,Spot,5762.997157694372,0.9214794096390744,0.7164732719192656,0.30040424192064485,0.006293297279626131,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0245.png,0245.png,Spot,7992.349319811367,0.9204503524880414,0.11062205250044889,0.8564027377116143,0.009776074439287186,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0246.png,0246.png,Spot,8736.391919353318,0.9795559611784438,0.6052755872180031,0.2845005802923137,0.005346630234271288,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0247.png,0247.png,Spot,5499.538678670458,0.668840842752756,0.09629299287089049,0.5612174543668236,0.0043996949680149555,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0248.png,0248.png,Spot,9890.379502648557,0.21314556882426797,0.29239543886329095,0.8608883880931053,0.00449592899531126,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0249.png,0249.png,Spot,6703.238761135605,0.7184459499319822,0.19563412886221968,0.6848754248910711,0.006824987940490246,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0250.png,0250.png,Spot,2047.5225417161996,0.12719858553605828,0.4660427133596394,0.8380835932716885,0.009135153144598007,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0251.png,0251.png,Spot,4804.888542873157,0.300205726516119,0.7834185118138048,0.7448617831951103,0.008697259239852428,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0252.png,0252.png,Spot,1307.1119530819217,0.7082511974046509,0.2885172988210686,0.7762996136775783,0.011685703881084919,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0253.png,0253.png,Spot,1657.5848231792204,0.5149069204758209,0.9600759851503833,0.13366366528394436,0.011020705103874207,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0254.png,0254.png,Spot,4929.293937331997,0.9085574899022802,0.3013541659991922,0.16738162853788688,0.005598145537078381,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0255.png,0255.png,Spot,8689.42604050682,0.2438120648884196,0.8654376160321628,0.058145433447992355,0.0059325722977519035,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0256.png,0256.png,Spot,6618.898360833782,0.2949957189576134,0.7101268480597647,0.8749298818612391,0.004391621798276901,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0257.png,0257.png,Spot,8175.270832628093,0.9524319563510583,0.6276805840120026,0.1629522181755743,0.004799950402230024,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0258.png,0258.png,Spot,1416.7693713450703,0.5960511989772798,0.7633011098138082,0.2968324191471581,0.009418308734893799,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0259.png,0259.png,Spot,3963.9983837126942,0.047106837852403625,0.6606973489765838,0.09083742195006103,0.007705731317400932,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0260.png,0260.png,Spot,4139.451860271023,0.10690962896127511,0.9125926771140577,0.1984500206711349,0.004977293778210878,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0261.png,0261.png,Spot,5161.9193324884645,0.49978856992294685,0.7855792014470707,0.3088720990293328,0.00811879150569439,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0262.png,0262.png,Spot,4958.692553530258,0.8218874551736004,0.0070910228046177455,0.1986675834266817,0.009925841353833675,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0263.png,0263.png,Spot,3117.3975865951575,0.7242989258576418,0.2097817108234041,0.28234064486977856,0.008005618117749691,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0264.png,0264.png,Spot,6256.73309488607,0.21044834397540055,0.5969624369969619,0.6238708339278874,0.004717656876891851,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0265.png,0265.png,Spot,8735.897443116306,0.7010665251769261,0.2885755346754613,0.752922998630964,0.010233016684651375,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0266.png,0266.png,Spot,4123.301523704835,0.07998449938318213,0.7026822922707934,0.7021845607688976,0.005643536802381277,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0267.png,0267.png,Spot,7993.709907757447,0.7203650528236101,0.17158175562798478,0.9321100624265749,0.00798716302961111,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0268.png,0268.png,Spot,5866.229332297373,0.3064134924452471,0.8546935269931791,0.8711676499606706,0.0073691364377737045,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0269.png,0269.png,Spot,9761.662045361014,0.867092933159126,0.31982581489513223,0.4471038026626108,0.004565844777971506,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0270.png,0270.png,Spot,7976.517754811533,0.09572367193654688,0.5479661128502024,0.7381870433632925,0.0100106131285429,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0271.png,0271.png,Spot,9237.20024391583,0.7954756036350947,0.9410542128225126,0.26831824190479275,0.0060653588734567165,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0272.png,0272.png,Spot,2414.3667089375804,0.6255798028437678,0.5351391409571454,0.12305765373468147,0.009874068200588226,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0273.png,0273.png,Spot,5472.537387313131,0.2004106957963096,0.6653696924163783,0.4791229983846917,0.006010791286826134,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0274.png,0274.png,Spot,4724.742022523839,0.207697544867563,0.7350032153492198,0.8032250742322996,0.0061109475791454315,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0275.png,0275.png,Spot,5791.0359829390845,0.3498364302995296,0.9198305764559899,0.4450380401619827,0.010821054689586163,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0276.png,0276.png,Spot,5794.42990090865,0.9939564006093901,0.7201071914126115,0.3865387855595102,0.010326776653528214,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0277.png,0277.png,Spot,7067.900664079879,0.5622818178238264,0.6562825310610078,0.16282276188259953,0.010661435313522816,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0278.png,0278.png,Spot,5029.064220115215,0.7680977824486999,0.15446409808296827,0.20691049788386082,0.006226209457963705,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0279.png,0279.png,Spot,7861.06375335662,0.053335796080158246,0.2080833797377677,0.6477454771855676,0.005112926475703716,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0280.png,0280.png,Spot,5527.274362065453,0.17919975799989607,0.64141698197653,0.7343548790003134,0.005564266815781593,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0281.png,0281.png,Spot,1311.9523139396451,0.6007074772001806,0.09128206289888009,0.6374441428923553,0.011020139791071415,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0282.png,0282.png,Spot,4936.763416917398,0.24419910136298262,0.8320171216042848,0.5476464173444466,0.00542380940169096,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0283.png,0283.png,Spot,3618.220648161984,0.9642937713144643,0.18267029863504966,0.8903383410885848,0.01023294311016798,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0284.png,0284.png,Spot,6509.502091166959,0.7849085982499581,0.5370274938488645,0.13319995437980178,0.006605179980397224,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0285.png,0285.png,Spot,3744.727043983704,0.5086587479312611,0.06113776516764739,0.7171755246365892,0.010248759761452675,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0286.png,0286.png,Spot,2318.867629892484,0.8093765280294895,0.8561065973388434,0.32888878982138303,0.010571954771876335,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0287.png,0287.png,Spot,1320.2579705042403,0.6744316794199444,0.176989937066223,0.3905823557901326,0.006823837291449308,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0288.png,0288.png,Spot,8290.924104017557,0.8259250367211295,0.5150363395828982,0.05055308236604939,0.011689828708767891,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0289.png,0289.png,Spot,7750.056052492002,0.7185952259103756,0.1585130451366587,0.6109416275753848,0.008629297837615013,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0290.png,0290.png,Spot,6453.553123531631,0.26545126397715196,0.5475232360403599,0.8438269128575902,0.00412761140614748,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0291.png,0291.png,Spot,2202.321859048325,0.13601274911510558,0.5986212970900743,0.6000885620873875,0.008744585327804089,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0292.png,0292.png,Spot,9515.994776631922,0.5775771334700216,0.733886728985595,0.10194820956776683,0.009126085788011551,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0293.png,0293.png,Spot,8714.079229642797,0.765510782522126,0.11078848556279011,0.6546830639166303,0.007685986813157797,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0294.png,0294.png,Spot,7918.424087928918,0.8526987496247229,0.4036298725119548,0.12256943284114073,0.0049041565507650375,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0295.png,0295.png,Spot,7384.163759918495,0.4174955183477403,0.9339916585150495,0.03626863240079027,0.007683251053094864,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0296.png,0296.png,Spot,7483.37407909671,0.11943658825353139,0.6996866172894016,0.8601521394343543,0.009461341425776482,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0297.png,0297.png,Spot,8806.23642625309,0.8009536317393814,0.0007139018876210629,0.23217597745159704,0.004204551223665476,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0298.png,0298.png,Spot,4344.11067953475,0.8028985777554993,0.3383517352832996,0.17222139039494236,0.004100565332919359,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0299.png,0299.png,Spot,1395.5698469545582,0.4535964741944332,0.17177870537143028,0.6837519293540602,0.011515168473124504,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0300.png,0300.png,Spot,3812.534510436665,0.6378366039387399,0.5947405568290183,0.24011238676838267,0.005821468308568001,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0301.png,0301.png,Spot,3500.114065435735,0.7134872198648019,0.23733894684760617,0.2809289455026253,0.004150862339884043,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0302.png,0302.png,Spot,9102.821382083472,0.8765614452088033,0.30547245840576803,0.8439901749588657,0.00790516845881939,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0303.png,0303.png,Spot,8666.546897756132,0.6373604308881264,0.016724386076463538,0.7852305305235252,0.006663559470325708,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0304.png,0304.png,Spot,6138.339106763325,0.23478495393960994,0.294936662867671,0.7307172226411218,0.009140518493950367,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0305.png,0305.png,Spot,2369.4815614260897,0.3402334295702166,0.17030500268611623,0.8092643865911673,0.00632440485060215,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0306.png,0306.png,Spot,4585.584258404812,0.9716426575126955,0.9013885446463055,0.16755093405203345,0.006267836317420006,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0307.png,0307.png,Spot,6232.950221347342,0.11890893803853077,0.8875771768347736,0.4747760402835137,0.007342359516769648,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0308.png,0308.png,Spot,6250.4827000231435,0.4635408209839835,0.871816986659566,0.22981196027622341,0.005900405813008547,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0309.png,0309.png,Spot,4035.3404915039546,0.7266824440604382,0.8285198085885621,0.26410505151223956,0.004543209448456764,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0310.png,0310.png,Spot,9386.577117250985,0.8282869383414336,0.044949224337288665,0.7017790774733291,0.010529899969696999,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0311.png,0311.png,Spot,1656.0805054598845,0.6068177992443232,0.18272328106298188,0.3209808541212361,0.011295436881482601,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0312.png,0312.png,Spot,3858.4598760051867,0.9437290720428085,0.042016628020347044,0.3496093264644909,0.010422797873616219,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0313.png,0313.png,Spot,6181.152386047984,0.7170006903559858,0.48268917706790393,0.09171914891776344,0.011678678914904594,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0314.png,0314.png,Spot,4302.764426822612,0.7289701847636891,0.6654084592997425,0.05740881676005858,0.005012779496610165,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0315.png,0315.png,Spot,7196.765037006239,0.2047608815391528,0.7494779222580699,0.33430734967394604,0.0072195022366940975,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0316.png,0316.png,Spot,9472.933303257694,0.9848936585503789,0.320594192626209,0.038020583803198046,0.008167175576090813,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0317.png,0317.png,Spot,9721.051443292592,0.8783074213223836,0.31419827308658643,0.6990647928736226,0.00519045302644372,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0318.png,0318.png,Spot,5707.587383401511,0.26076003000534087,0.7342054583356689,0.7784613051335019,0.008037176914513111,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0319.png,0319.png,Spot,3665.005777577411,0.7468619447174476,0.04410662379470644,0.002728127331892063,0.011798686347901821,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0320.png,0320.png,Spot,1938.3561279939795,0.011576063639624504,0.660245869056862,0.8230900567529342,0.007033350877463818,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0321.png,0321.png,Spot,1464.199000642297,0.396283136174398,0.9916838255402924,0.7915543823106985,0.005624421872198582,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0322.png,0322.png,Spot,4470.458091065517,0.3608246987008625,0.9825653429104403,0.6823853547086878,0.009969259612262249,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0323.png,0323.png,Spot,8148.404323831704,0.8246985347695517,0.22750164263426903,0.6546697757954641,0.011866923421621323,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0324.png,0324.png,Spot,5752.158121452338,0.21275181942192706,0.741699541607984,0.909980950271719,0.0050778742879629135,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0325.png,0325.png,Spot,4314.933285960038,0.29269965981290236,0.8193388321156504,0.27707413089645644,0.005209452472627163,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0326.png,0326.png,Spot,7370.800800000587,0.99356215369686,0.17314147437514396,0.6807292534357449,0.00482358830049634,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0327.png,0327.png,Spot,6760.050833502029,0.07392759895105395,0.822717457237846,0.6884140345846474,0.0076371897011995316,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0328.png,0328.png,Spot,3774.7574087728517,0.5681978254056902,0.0687341511328944,0.8325087476244105,0.011612520553171635,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0329.png,0329.png,Spot,8552.154119467148,0.11470224665512742,0.6337865007522864,0.05786412874015541,0.009077937342226505,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
0330.png,0330.png,Spot,8797.748106857463,0.24514507595818386,0.8559844376879733,0.6077228788977472,0.006081938743591309,3.299999952316284,-1.100000023841858,2.4000000953674316,1.0629054307937622,6.895604087731044e-10,1.2640260457992554,0.07999999821186066,-0.07999999821186066,0.019999999552965164,1234
